-10576,priority,7672.29,4048.62,,False,[],13.890000000000001,0.0,62.803333333333335,10.833467691474521,"['highway.residential', 'highway.residential', 'highway.residential']",4.0,3,"[[None, 's', 'M'], [None, 's', 'm'], [None, 'r', 'm'], [None, 'l', 'm'], [None, 'r', 'M'], [None, 's', 'M']]",13.890000000000001,0.0,7.6400000000000006,2.3605366621455666,,-1,6
-10584,priority,1456.82,6502.56,,False,[],13.890000000000001,0.0,40.733333333333341,22.15916715241999,"['highway.residential', 'highway.residential', 'highway.residential']",4.0,3,"[[None, 'r', 'm'], [None, 'l', 'm'], [None, 'r', 'M'], [None, 's', 'M'], [None, 's', 'M'], [None, 's', 'm']]",13.890000000000001,0.0,8.5900000000000016,1.8406611131148867,,-1,6
-10588,traffic_light,5583.55,7187.59,,False,[],13.890000000000001,0.0,198.64400000000001,132.34291391683954,"['highway.residential', 'highway.residential', 'highway.residential', 'highway.residential', 'highway.residential']",4.0,5,"[['-10588', 'r', 'o'], ['-10588', 's', 'o'], ['-10588', 'l', 'o'], ['-10588', 'r', 'o'], ['-10588', 's', 'o'], [None, 's', 'm'], ['-10588', 'r', 'o'], ['-10588', 's', 'o'], [None, 's', 'm'], ['-10588', 'r', 'o'], ['-10588', 's', 'o'], [None, 's', 'm'], ['-10588', 'r', 'o'], ['-10588', 's', 'o'], [None, 's', 'm'], [None, 's', 'm']]",13.890000000000001,0.0,8.2518750000000001,2.8646077801987135,,-1,16
-10596,dead_end,8399.39,7413.51,,False,[],13.890000000000001,0.0,76.75,0.0,['highway.residential'],4.0,1,,-1,-1,-1,-1,,-1,0
-10632,priority,5329.68,5578.49,,False,[],13.890000000000001,0.0,196.24666666666667,68.952293814072789,"['highway.residential', 'highway.residential', 'highway.residential']",4.0,3,"[[None, 's', 'M'], [None, 's', 'm'], [None, 'r', 'm'], [None, 'l', 'm'], [None, 'r', 'M'], [None, 's', 'M']]",13.890000000000001,0.0,8.2333333333333325,2.8534521003319626,,-1,6
-10666,priority,8237.86,5451.01,,False,[],16.114000000000001,1.1120000000000005,85.481999999999999,43.952487256126929,"['highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.residential']",6.4000000000000004,5,"[[None, 'r', 'M'], [None, 's', 'M'], [None, 's', 'M'], [None, 's', 'M'], [None, 's', 'M'], [None, 's', 'm'], [None, 'r', 'm'], [None, 'l', 'm']]",15.975000000000001,0.69500000000000117,8.6812500000000004,2.4650579988105759,,-1,8
-10670,priority,7486.78,9734.85,,False,[],13.890000000000001,0.0,110.92666666666668,57.688376838165787,"['highway.residential', 'highway.residential', 'highway.residential']",4.0,3,"[[None, 'r', 'm'], [None, 'l', 'm'], [None, 'r', 'M'], [None, 's', 'M'], [None, 's', 'M'], [None, 's', 'm']]",13.890000000000001,0.0,7.4666666666666677,2.4019274667557213,,-1,6
-10676,priority,6384.04,8153.27,,False,[],13.890000000000001,0.0,114.48166666666667,69.451765136356016,"['highway.residential', 'highway.tertiary', 'highway.tertiary', 'highway.residential', 'highway.tertiary', 'highway.tertiary']",5.333333333333333,6,"[[None, 'r', 'm'], [None, 's', 'm'], [None, 'l', 'm'], [None, 'r', 'M'], [None, 's', 'M'], [None, 's', 'M'], [None, 's', 'm'], [None, 'r', 'm'], [None, 's', 'm'], [None, 'l', 'm'], [None, 'r', 'M'], [None, 's', 'M'], [None, 's', 'M'], [None, 's', 'm']]",13.889999999999999,1.7763568394002505e-15,10.732142857142858,3.8129912865125206,,-1,14
-10678,priority,10789.22,7670.90,,False,[],36.109999999999999,0.0,97.140000000000001,0.0,"['highway.motorway', 'highway.motorway', 'highway.motorway', 'highway.motorway']",13.0,4,"[[None, 's', 'M'], [None, 's', 'M'], [None, 's', 'M'], [None, 's', 'M']]",34.024999999999999,3.6113259337811088,2.04,0.58889727457341834,,-1,4
-10708,priority,7782.86,7216.35,,False,[],16.114000000000001,1.1120000000000005,190.55599999999998,159.00846513314946,"['highway.secondary', 'highway.secondary', 'highway.residential', 'highway.secondary', 'highway.secondary']",6.4000000000000004,5,"[[None, 's', 'M'], [None, 's', 'M'], [None, 's', 'm'], [None, 'r', 'M'], [None, 'l', 'm'], [None, 'r', 'M'], [None, 's', 'M']]",15.875714285714286,0.68787160643449818,9.1314285714285699,2.8168748061405546,,-1,7
